count=562
z=3.3.6.6	claimed=7	n=4	chambers=23	sigs=List(3.3.6.6, 3.4.4.6, 4.6.6, 3.3.4.6.4)	regularOrbits=0,1,3	irregularOrbits=2	key=1,2,1,6|4;3,1,4,6|4;2,5,6,6|4;6,7,2,3|4;8,3,9,6|4;4,10,3,3|4;11,4,7,3|4;5,12,13,6|3;13,14,5,4|4;15,6,16,3|4;7,15,11,3|5;12,8,17,6|3;9,18,8,4|3;19,9,19,4|4;10,11,20,3|5;20,19,10,4|4;17,21,12,6|3;22,13,21,4|3;14,16,14,4|4;16,22,15,4|5;23,17,18,6|3;18,20,23,4|5;21,23,22,6|5;
z=3.3.6.6	claimed=7	n=4	chambers=23	sigs=List(3.3.6.6, 3.4.6, 4.4.6.6, 3.3.4.6.4)	regularOrbits=0,1	irregularOrbits=2,3	key=1,2,1,6|4;3,1,4,6|4;2,5,6,6|3;6,7,2,3|4;8,3,9,6|3;4,10,3,3|3;11,4,7,3|4;5,12,13,6|4;13,14,5,4|3;15,6,14,3|3;7,15,11,3|5;12,8,16,6|4;9,17,8,4|4;18,9,10,4|3;10,11,18,3|5;16,19,12,6|4;20,13,20,4|4;14,21,15,4|5;22,16,23,6|4;17,23,17,4|4;23,18,22,4|5;19,22,21,6|5;21,20,19,4|4;
z=3.3.6.6	claimed=7	n=4	chambers=23	sigs=List(3.3.6.6, 3.4.6, 4.4.6.6, 3.3.4.6.4)	regularOrbits=0,1,3	irregularOrbits=2	key=1,2,1,6|4;3,1,4,6|4;2,5,6,6|3;6,7,2,3|4;8,3,9,6|3;4,10,3,3|3;11,4,7,3|4;5,12,13,6|4;13,14,5,4|3;15,6,14,3|3;7,15,11,3|5;12,8,16,6|4;9,17,8,4|4;18,9,10,4|3;10,11,18,3|5;16,19,12,6|4;20,13,20,4|4;14,21,15,4|5;22,16,23,6|4;17,23,17,4|4;23,18,22,4|5;19,22,21,6|5;21,20,19,4|4;
z=3.3.6.6	claimed=7	n=4	chambers=23	sigs=List(3.3.6.6, 3.4.6, 4.6.6, 3.3.4.4.6.4.4)	regularOrbits=0,1	irregularOrbits=2,3	key=1,2,1,6|4;3,1,4,6|4;2,5,6,6|3;6,7,2,3|4;8,3,9,6|3;4,10,3,3|3;11,4,7,3|4;5,12,13,6|3;13,14,5,4|3;15,6,14,3|3;7,15,11,3|7;12,8,16,6|3;9,17,8,4|3;18,9,10,4|3;10,11,18,3|7;16,19,12,6|3;20,13,19,4|3;14,21,15,4|7;22,16,17,6|3;17,23,22,4|7;23,18,23,4|7;19,22,20,6|7;21,20,21,4|7;
z=3.3.6.6	claimed=7	n=4	chambers=23	sigs=List(3.3.6.6, 3.4.6, 4.6.6, 3.3.4.4.6.4.4)	regularOrbits=0,1,3	irregularOrbits=2	key=1,2,1,6|4;3,1,4,6|4;2,5,6,6|3;6,7,2,3|4;8,3,9,6|3;4,10,3,3|3;11,4,7,3|4;5,12,13,6|3;13,14,5,4|3;15,6,14,3|3;7,15,11,3|7;12,8,16,6|3;9,17,8,4|3;18,9,10,4|3;10,11,18,3|7;16,19,12,6|3;20,13,19,4|3;14,21,15,4|7;22,16,17,6|3;17,23,22,4|7;23,18,23,4|7;19,22,20,6|7;21,20,21,4|7;
z=3.3.6.6	claimed=7	n=4	chambers=23	sigs=List(3.3.6.6, 3.6.3.10, 3.3.6.10, 3.3.10)	regularOrbits=0,1	irregularOrbits=2,3	key=1,2,1,6|4;3,1,4,6|4;2,5,6,6|4;6,7,2,3|4;8,3,9,6|4;4,10,3,3|4;11,4,7,3|4;5,12,13,6|4;13,14,5,3|4;15,6,16,3|4;7,15,11,3|3;12,8,17,6|4;9,18,8,3|4;19,9,20,3|4;10,11,21,3|3;21,20,10,10|4;17,22,12,10|4;23,13,23,3|4;14,23,22,3|4;22,16,14,10|4;16,21,15,10|3;20,17,19,10|4;18,19,18,3|4;
z=3.3.6.6	claimed=7	n=4	chambers=23	sigs=List(3.3.6.6, 3.6.3.10, 3.3.6.10, 3.3.10)	regularOrbits=0,1,2	irregularOrbits=3	key=1,2,1,6|4;3,1,4,6|4;2,5,6,6|4;6,7,2,3|4;8,3,9,6|4;4,10,3,3|4;11,4,7,3|4;5,12,13,6|4;13,14,5,3|4;15,6,16,3|4;7,15,11,3|3;12,8,17,6|4;9,18,8,3|4;19,9,20,3|4;10,11,21,3|3;21,20,10,10|4;17,22,12,10|4;23,13,23,3|4;14,23,22,3|4;22,16,14,10|4;16,21,15,10|3;20,17,19,10|4;18,19,18,3|4;
z=3.3.6.6	claimed=7	n=4	chambers=23	sigs=List(3.3.6.6, 3.6.4.4.6, 4.4.6, 3.3.6)	regularOrbits=0,1	irregularOrbits=2,3,4	key=1,2,1,6|4;3,1,4,6|4;2,5,6,6|5;6,7,2,3|4;8,3,9,6|5;4,10,3,3|5;11,4,7,3|4;5,12,13,6|3;13,14,5,4|5;15,6,16,3|5;7,15,11,3|3;12,8,17,6|3;9,18,8,4|3;18,9,19,4|5;10,11,20,3|3;20,21,10,6|5;17,22,12,4|3;14,13,22,4|3;22,23,14,4|5;16,20,15,6|3;21,16,23,6|5;19,17,18,4|3;23,19,21,4|5;
z=3.3.6.6	claimed=7	n=4	chambers=23	sigs=List(3.3.6.6, 3.6.4.6, 4.4.4.6, 3.3.6)	regularOrbits=0,1	irregularOrbits=2,3,4	key=1,2,1,6|4;3,1,4,6|4;2,5,6,6|4;6,7,2,3|4;8,3,9,6|4;4,10,3,3|4;11,4,7,3|4;5,12,13,6|4;13,14,5,4|4;15,6,16,3|4;7,15,11,3|3;12,8,17,6|4;9,18,8,4|4;14,9,19,4|4;10,11,20,3|3;20,19,10,6|4;17,21,12,4|4;18,13,22,4|4;19,16,14,6|4;16,20,15,6|3;23,17,23,4|4;22,23,18,4|4;21,22,21,4|4;
z=3.3.6.6	claimed=7	n=4	chambers=23	sigs=List(3.6.3.10.10, 3.3.10, 3.6.3.10, 3.3.6.6)	regularOrbits=1,2,3	irregularOrbits=0	key=1,2,1,10|5;3,1,4,10|5;2,5,6,10|3;6,7,2,3|5;8,3,9,10|3;4,10,3,3|3;11,4,12,3|5;5,8,13,10|4;13,14,5,3|3;15,6,14,3|3;7,15,16,3|4;16,12,7,6|5;9,17,8,3|4;18,9,10,3|3;10,11,18,3|4;12,19,11,6|4;20,13,21,3|4;14,20,15,3|4;22,16,22,6|4;17,18,23,3|4;23,21,17,6|4;19,23,19,6|4;21,22,20,6|4;
z=3.3.6.6	claimed=7	n=4	chambers=23	sigs=List(3.6.3.10.10, 3.3.10, 3.6.3.10, 3.3.6.6)	regularOrbits=1,2,3,4	irregularOrbits=0	key=1,2,1,10|5;3,1,4,10|5;2,5,6,10|3;6,7,2,3|5;8,3,9,10|3;4,10,3,3|3;11,4,12,3|5;5,8,13,10|4;13,14,5,3|3;15,6,14,3|3;7,15,16,3|4;16,12,7,6|5;9,17,8,3|4;18,9,10,3|3;10,11,18,3|4;12,19,11,6|4;20,13,21,3|4;14,20,15,3|4;19,16,22,6|4;17,18,23,3|4;23,21,17,6|4;22,23,19,6|4;21,22,20,6|4;
z=3.3.6.6	claimed=7	n=4	chambers=24	sigs=List(3.3.3.3, 3.3.3.3.3.6.3.3.3.6, 3.3.6.6, 3.3.6)	regularOrbits=1,2	irregularOrbits=0,3,4	key=1,2,1,3|4;3,1,4,3|4;2,3,5,3|10;5,6,2,3|4;4,7,3,3|10;8,4,6,3|4;9,5,10,3|10;6,9,8,3|4;7,8,11,3|4;11,12,7,6|10;10,13,9,6|4;14,10,15,6|10;13,11,13,6|4;12,16,17,6|3;17,18,12,3|10;16,14,19,6|3;15,20,14,3|3;21,15,21,3|10;19,22,16,3|3;23,17,22,3|3;18,23,18,3|10;24,19,20,3|3;20,21,24,3|10;22,24,23,3|10;
z=3.3.6.6	claimed=7	n=4	chambers=24	sigs=List(3.3.3.3, 3.3.3.6.3.3.3.6, 3.3.6.6, 3.3.3.6)	regularOrbits=1,2	irregularOrbits=0,3,4	key=1,2,1,3|4;3,1,4,3|4;2,3,5,3|8;5,6,2,3|4;4,7,3,3|8;8,4,6,3|4;9,5,10,3|8;6,9,8,3|4;7,8,11,3|4;11,12,7,6|8;10,13,9,6|4;14,10,15,6|8;13,11,13,6|4;12,16,17,6|4;17,18,12,3|8;16,14,19,6|4;15,20,14,3|4;21,15,22,3|8;19,23,16,3|4;24,17,24,3|4;18,24,23,3|4;23,22,18,3|8;22,19,21,3|4;20,21,20,3|4;
z=3.3.6.6	claimed=7	n=4	chambers=24	sigs=List(3.3.3.3.3, 3.3.3.3.3, 3.3.3.6.6, 3.3.6.6)	regularOrbits=2,3,4	irregularOrbits=0,1	key=1,2,1,3|5;3,1,4,3|5;2,3,5,3|5;5,6,2,3|5;4,7,3,3|5;8,4,9,3|5;10,5,11,3|5;6,10,12,3|5;12,9,6,3|5;7,8,13,3|5;13,14,7,3|5;9,15,8,3|5;11,16,10,3|5;17,11,14,3|5;15,12,18,3|5;19,13,20,3|5;14,19,17,3|4;18,21,15,6|5;16,17,22,3|4;22,23,16,6|5;23,18,23,6|5;20,24,19,6|4;21,20,21,6|5;24,22,24,6|4;
z=3.3.6.6	claimed=7	n=4	chambers=24	sigs=List(3.3.3.3.3.3, 3.3.3.3, 3.3.3.6.6, 3.3.6.6)	regularOrbits=2,3,4	irregularOrbits=0,1	key=1,2,1,3|6;3,1,4,3|6;2,3,5,3|4;5,6,2,3|6;4,7,3,3|4;8,4,9,3|6;10,5,11,3|4;6,10,12,3|5;12,13,6,3|6;7,8,14,3|5;14,11,7,3|4;9,15,8,3|5;16,9,13,3|6;11,17,10,3|5;18,12,19,3|5;13,18,16,3|4;17,14,20,3|5;15,16,21,3|4;21,22,15,6|5;20,23,17,6|5;19,24,18,6|4;23,19,23,6|5;22,20,22,6|5;24,21,24,6|4;
z=3.3.6.6	claimed=7	n=4	chambers=24	sigs=List(3.3.3.3.3.3, 3.3.3.6.3.3.3.6, 3.3.6, 3.3.6.6)	regularOrbits=2,3	irregularOrbits=0,1,4	key=1,2,1,3|6;3,1,4,3|6;2,3,5,3|8;5,6,2,3|6;4,7,3,3|8;8,4,9,3|6;10,5,11,3|8;6,10,12,3|3;12,13,6,3|6;7,8,14,3|3;14,15,7,6|8;9,16,8,3|3;17,9,13,3|6;11,18,10,6|3;15,11,19,6|8;20,12,18,3|3;13,20,17,3|4;21,14,16,6|3;19,22,15,3|8;16,17,21,3|4;18,23,20,6|4;24,19,24,3|8;23,21,23,6|4;22,24,22,3|8;
z=3.3.6.6	claimed=7	n=4	chambers=24	sigs=List(3.3.3.3.3.3.3.3, 3.3.3.3.6.6, 3.3.6, 3.3.6.6)	regularOrbits=2,3	irregularOrbits=0,1	key=2,3,1,3|4;1,4,2,3|8;5,1,6,3|4;7,2,8,3|8;3,7,9,3|3;9,10,3,6|4;4,5,11,3|3;11,12,4,3|8;6,13,5,6|3;14,6,10,6|4;8,15,7,3|3;16,8,17,3|8;18,9,15,6|3;10,18,14,6|6;19,11,13,3|3;12,19,20,3|6;20,21,12,3|8;13,14,19,6|6;15,16,18,3|6;17,22,16,3|6;23,17,23,3|8;24,20,22,3|6;21,24,21,3|8;22,23,24,3|8;
z=3.3.6.6	claimed=7	n=4	chambers=24	sigs=List(3.3.3.3.3.3.3.3.3, 3.3.3.6.6, 3.3.6, 3.3.6.6)	regularOrbits=3,4	irregularOrbits=0,1,2	key=1,2,3,3|9;4,1,4,3|9;3,5,1,3|9;2,4,2,3|9;6,3,7,3|9;5,6,8,3|5;8,9,5,3|9;7,10,6,3|5;11,7,12,3|9;13,8,14,3|5;9,13,15,3|3;15,16,9,3|9;10,11,17,3|3;17,18,10,6|5;12,19,11,3|3;20,12,16,3|9;14,21,13,6|3;22,14,18,6|5;23,15,21,3|3;16,23,20,3|4;24,17,19,6|3;18,24,22,6|4;19,20,24,3|4;21,22,23,6|4;
z=3.3.6.6	claimed=7	n=4	chambers=24	sigs=List(3.3.3.3.3.3.3.6.6, 3.3.3.3.3, 3.3.6, 3.3.6.6)	regularOrbits=3,4	irregularOrbits=0,1,2	key=1,2,3,3|9;4,1,4,3|9;3,5,1,3|9;2,4,2,3|9;6,3,7,3|9;5,6,8,3|5;8,9,5,3|9;7,10,6,3|5;11,7,12,3|9;13,8,14,3|5;9,13,15,3|3;15,16,9,6|9;10,11,17,3|3;17,18,10,3|5;12,19,11,6|3;20,12,16,6|9;14,21,13,3|3;22,14,18,3|5;23,15,21,6|3;16,23,20,6|4;24,17,19,3|3;18,24,22,3|4;19,20,24,6|4;21,22,23,3|4;
z=3.3.6.6	claimed=7	n=4	chambers=24	sigs=List(3.3.3.3.3.3.6.6, 3.3.3.3.3.3, 3.3.6, 3.3.6.6)	regularOrbits=2,3	irregularOrbits=0,1	key=2,3,1,3|4;1,4,2,3|6;5,1,6,3|4;7,2,8,3|6;3,7,9,3|3;9,10,3,6|4;4,5,11,3|3;11,12,4,3|6;6,13,5,6|3;14,6,10,6|4;8,15,7,3|3;16,8,17,3|6;18,9,15,6|3;10,18,14,6|8;19,11,13,3|3;12,19,20,3|8;20,21,12,3|6;13,14,19,6|8;15,16,18,3|8;17,22,16,3|8;23,17,21,3|6;24,20,24,3|8;21,24,23,3|8;22,23,22,3|8;
z=3.3.6.6	claimed=7	n=4	chambers=24	sigs=List(3.3.3.3.3.3.6.6, 3.3.6.6, 3.3.3.3, 3.3.3.6)	regularOrbits=0,3,4	irregularOrbits=1,2	key=1,2,3,3|4;4,1,5,3|4;3,6,1,6|4;2,4,7,3|4;7,8,2,3|4;9,3,10,6|4;5,11,4,3|4;12,5,13,3|4;6,14,15,6|4;15,13,6,3|4;16,7,17,3|4;8,16,18,3|8;18,10,8,3|4;19,9,14,6|4;10,20,9,3|4;11,12,21,3|8;21,17,11,3|4;13,22,12,3|8;14,23,19,6|8;22,15,20,3|4;17,24,16,3|8;20,18,22,3|8;23,19,24,6|8;24,21,23,3|8;
z=3.3.6.6	claimed=7	n=4	chambers=24	sigs=List(3.3.3.3.3.6, 3.3.3.3.3, 3.6.6, 3.3.6.6)	regularOrbits=3,4	irregularOrbits=0,1,2	key=1,2,3,3|6;4,1,5,3|6;3,6,1,3|6;2,4,7,3|3;7,8,2,6|6;9,3,10,3|6;5,11,4,6|3;12,5,13,6|6;6,9,14,3|5;14,15,6,3|6;16,7,11,6|3;8,16,17,6|4;17,18,8,3|6;10,19,9,3|5;20,10,20,3|6;11,12,16,6|4;13,21,12,3|4;22,13,23,3|6;23,14,22,3|5;15,23,15,3|6;24,17,21,3|4;18,24,19,3|5;19,20,18,3|6;21,22,24,3|5;
z=3.3.6.6	claimed=7	n=4	chambers=24	sigs=List(3.3.3.3.3.6, 3.3.3.6.6, 3.3.3, 3.3.6.6)	regularOrbits=0,3,4	irregularOrbits=1,2	key=1,2,3,3|6;4,1,5,3|6;3,6,1,3|6;2,4,7,3|3;7,8,2,3|6;9,3,10,3|6;5,11,4,3|3;12,5,13,3|6;6,9,14,3|5;14,15,6,3|6;16,7,11,3|3;8,16,17,3|4;17,18,8,6|6;10,19,9,3|5;20,10,20,3|6;11,12,16,3|4;13,21,12,6|4;22,13,23,6|6;23,14,22,3|5;15,23,15,3|6;24,17,21,6|4;18,24,19,6|5;19,20,18,3|6;21,22,24,6|5;
z=3.3.6.6	claimed=7	n=4	chambers=24	sigs=List(3.3.3.3.3.6, 3.3.3.6.6, 3.3.3, 3.3.6.6)	regularOrbits=3,4	irregularOrbits=0,1,2	key=1,2,3,3|6;4,1,5,3|6;3,6,1,3|6;2,4,7,3|3;7,8,2,3|6;9,3,10,3|6;5,11,4,3|3;12,5,13,3|6;6,9,14,3|5;14,15,6,3|6;16,7,11,3|3;8,16,17,3|4;17,18,8,6|6;10,19,9,3|5;20,10,20,3|6;11,12,16,3|4;13,21,12,6|4;22,13,23,6|6;23,14,22,3|5;15,23,15,3|6;24,17,21,6|4;18,24,19,6|5;19,20,18,3|6;21,22,24,6|5;
z=3.3.6.6	claimed=7	n=4	chambers=24	sigs=List(3.3.3.3.3.6.3.3.3.3.6, 3.3.3, 3.3.6.6, 3.3.6)	regularOrbits=1,2	irregularOrbits=0,3,4	key=1,2,1,3|11;3,1,4,3|11;2,3,5,3|3;5,6,2,3|11;4,7,3,3|3;8,4,9,3|11;10,5,7,3|3;6,10,11,3|4;11,12,6,6|11;7,8,10,3|4;9,13,8,6|4;14,9,15,6|11;13,11,13,6|4;12,16,17,6|3;17,18,12,3|11;16,14,19,6|3;15,20,14,3|3;21,15,21,3|11;19,22,16,3|3;23,17,22,3|3;18,23,18,3|11;24,19,20,3|3;20,21,24,3|11;22,24,23,3|11;
z=3.3.6.6	claimed=7	n=4	chambers=24	sigs=List(3.3.3.3.3.6.6, 3.3.6.6, 3.3.3.3.3, 3.3.3.6)	regularOrbits=0,3	irregularOrbits=1,2,4	key=1,2,3,3|4;4,1,5,3|4;3,6,1,6|4;2,4,7,3|7;7,8,2,3|4;9,3,10,6|4;5,11,4,3|7;12,5,13,3|4;6,14,15,6|4;15,13,6,3|4;16,7,17,3|7;8,16,18,3|5;18,10,8,3|4;19,9,14,6|4;10,20,9,3|4;11,12,21,3|5;21,22,11,3|7;13,23,12,3|5;14,24,19,6|7;23,15,20,3|4;17,21,16,3|5;22,17,24,3|7;20,18,23,3|5;24,19,22,6|7;
z=3.3.6.6	claimed=7	n=4	chambers=24	sigs=List(3.3.3.3.3.6.6, 3.3.6.6, 3.3.3.3.3, 3.3.3.6)	regularOrbits=0,3,4	irregularOrbits=1,2	key=1,2,3,3|4;4,1,5,3|4;3,6,1,6|4;2,4,7,3|7;7,8,2,3|4;9,3,10,6|4;5,11,4,3|7;12,5,13,3|4;6,14,15,6|4;15,13,6,3|4;16,7,17,3|7;8,16,18,3|5;18,10,8,3|4;19,9,14,6|4;10,20,9,3|4;11,12,21,3|5;21,22,11,3|7;13,23,12,3|5;14,24,19,6|7;23,15,20,3|4;17,21,16,3|5;22,17,24,3|7;20,18,23,3|5;24,19,22,6|7;
z=3.3.6.6	claimed=7	n=4	chambers=24	sigs=List(3.3.3.3.6, 3.3.3, 3.3.3.3.3.6.6, 3.3.6.6)	regularOrbits=1,2,4	irregularOrbits=0,3	key=1,2,3,3|5;4,1,5,3|5;3,6,1,3|5;2,4,7,3|3;7,8,2,3|5;9,3,10,3|5;5,11,4,3|3;12,5,13,3|5;6,9,14,3|7;14,15,6,3|5;16,7,11,3|3;8,16,17,3|4;17,18,8,6|5;10,19,9,3|7;20,10,18,3|5;11,12,16,3|4;13,21,12,6|4;22,13,15,6|5;23,14,23,3|7;15,23,22,3|7;24,17,21,6|4;18,24,20,6|7;19,20,19,3|7;21,22,24,6|7;
z=3.3.6.6	claimed=7	n=4	chambers=24	sigs=List(3.3.3.3.6, 3.3.3, 3.3.3.3.3.6.6, 3.3.6.6)	regularOrbits=2,4	irregularOrbits=0,1,3	key=1,2,3,3|5;4,1,5,3|5;3,6,1,3|5;2,4,7,3|3;7,8,2,3|5;9,3,10,3|5;5,11,4,3|3;12,5,13,3|5;6,9,14,3|7;14,15,6,3|5;16,7,11,3|3;8,16,17,3|4;17,18,8,6|5;10,19,9,3|7;20,10,18,3|5;11,12,16,3|4;13,21,12,6|4;22,13,15,6|5;23,14,23,3|7;15,23,22,3|7;24,17,21,6|4;18,24,20,6|7;19,20,19,3|7;21,22,24,6|7;
z=3.3.6.6	claimed=7	n=4	chambers=24	sigs=List(3.3.3.3.6, 3.6.6, 3.3.3.3.3.3.3, 3.3.6.6)	regularOrbits=2,4	irregularOrbits=0,1,3	key=1,2,3,3|5;4,1,5,3|5;3,6,1,3|5;2,4,7,3|3;7,8,2,6|5;9,3,10,3|5;5,11,4,6|3;12,5,13,6|5;6,9,14,3|7;14,15,6,3|5;16,7,11,6|3;8,16,17,6|4;17,18,8,3|5;10,19,9,3|7;20,10,18,3|5;11,12,16,6|4;13,21,12,3|4;22,13,15,3|5;23,14,23,3|7;15,23,22,3|7;24,17,21,3|4;18,24,20,3|7;19,20,19,3|7;21,22,24,3|7;
z=3.3.6.6	claimed=7	n=4	chambers=24	sigs=List(3.3.3.3.6.3.3.3.6, 3.3.3, 3.3.6.6, 3.3.3.6)	regularOrbits=1,2	irregularOrbits=0,3,4	key=1,2,1,3|9;3,1,4,3|9;2,3,5,3|3;5,6,2,3|9;4,7,3,3|3;8,4,9,3|9;10,5,7,3|3;6,10,11,3|4;11,12,6,6|9;7,8,10,3|4;9,13,8,6|4;14,9,15,6|9;13,11,13,6|4;12,16,17,6|4;17,18,12,3|9;16,14,19,6|4;15,20,14,3|4;21,15,22,3|9;19,23,16,3|4;24,17,24,3|4;18,24,23,3|4;23,22,18,3|9;22,19,21,3|4;20,21,20,3|4;
z=3.3.6.6	claimed=7	n=4	chambers=24	sigs=List(3.3.3.3.6.3.3.3.6, 3.3.3.3.3, 3.3.6, 3.3.6.6)	regularOrbits=2,3	irregularOrbits=0,1,4	key=1,2,1,3|9;3,1,4,3|9;2,3,5,3|5;5,6,2,3|9;4,7,3,3|5;8,4,9,3|9;10,5,11,3|5;6,10,12,3|3;12,13,6,6|9;7,8,14,3|3;14,15,7,3|5;9,16,8,6|3;13,9,17,6|9;11,18,10,3|3;19,11,15,3|5;20,12,18,6|3;17,21,13,3|9;22,14,16,3|3;15,22,19,3|4;16,23,22,6|4;24,17,24,3|9;18,19,20,3|4;23,20,23,6|4;21,24,21,3|9;
z=3.3.6.6	claimed=7	n=4	chambers=24	sigs=List(3.3.3.3.6.6, 3.6.6.6, 3.3.6, 3.3.6.6)	regularOrbits=2,3	irregularOrbits=0,1	key=1,2,1,6|4;3,1,4,6|4;2,5,6,6|3;6,7,2,3|4;8,3,9,6|3;4,10,3,3|3;11,4,7,3|4;5,12,13,6|4;13,14,5,3|3;15,6,14,3|3;7,15,11,3|6;12,8,16,6|4;9,17,8,3|4;18,9,10,3|3;10,11,18,3|6;16,19,12,6|4;20,13,21,3|4;14,20,15,3|6;22,16,22,6|4;17,18,23,3|6;23,22,17,6|4;19,21,19,6|4;21,24,20,6|6;24,23,24,6|6;
z=3.3.6.6	claimed=7	n=4	chambers=24	sigs=List(3.3.3.3.6.6.6.6, 3.6.6, 3.3.6, 3.3.6.6)	regularOrbits=2,3	irregularOrbits=0,1	key=1,2,1,6|4;3,1,4,6|4;2,5,6,6|3;6,7,2,3|4;8,3,9,6|3;4,10,3,3|3;11,4,7,3|4;5,12,13,6|3;13,14,5,3|3;15,6,14,3|3;7,15,11,3|8;12,8,16,6|3;9,17,8,3|3;18,9,10,3|3;10,11,18,3|8;16,19,12,6|3;20,13,19,3|3;14,20,15,3|8;21,16,17,6|3;17,18,21,3|8;19,22,20,6|8;23,21,23,6|8;22,24,22,6|8;24,23,24,6|8;
z=3.3.6.6	claimed=7	n=4	chambers=24	sigs=List(3.3.3.6, 3.3.3.3.3, 3.3.3.3.3.6.6, 3.3.6.6)	regularOrbits=0,4,5	irregularOrbits=1,2,3	key=1,2,3,3|4;4,1,5,3|4;3,6,1,6|4;2,4,7,3|5;7,8,2,3|4;6,3,9,6|4;5,10,4,3|5;11,5,12,3|4;9,12,6,3|4;13,7,14,3|5;8,13,15,3|7;15,9,8,3|4;10,11,16,3|7;16,17,10,3|5;12,15,11,3|7;14,18,13,3|7;19,14,17,3|5;20,16,21,3|7;17,20,19,3|4;18,19,22,3|4;22,23,18,6|7;21,24,20,6|4;24,21,23,6|7;23,22,24,6|4;
z=3.3.6.6	claimed=7	n=4	chambers=24	sigs=List(3.3.4.4, 3.4.4.4.6, 3.3.6.6, 4.4.6)	regularOrbits=1,3	irregularOrbits=0,2,4	key=1,2,1,4|4;3,1,4,4|4;2,5,6,4|5;6,7,2,3|4;5,3,8,4|5;4,9,3,3|5;10,4,7,3|4;8,11,5,4|5;12,6,13,3|5;7,12,10,3|4;14,8,15,4|5;9,10,16,3|4;16,17,9,6|5;11,18,19,4|3;19,20,11,4|5;13,21,12,6|4;22,13,20,6|5;18,14,23,4|3;15,24,14,4|3;24,15,17,4|5;21,16,21,6|4;17,23,24,6|3;23,22,18,6|3;20,19,22,4|3;
z=3.3.6.6	claimed=7	n=4	chambers=24	sigs=List(3.3.4.4, 3.4.4.6, 3.3.6.6, 4.4.4.6)	regularOrbits=1,3	irregularOrbits=0,2,4	key=1,2,1,4|4;3,1,4,4|4;2,5,6,4|4;6,7,2,3|4;5,3,8,4|4;4,9,3,3|4;10,4,7,3|4;8,11,5,4|4;12,6,13,3|4;7,12,10,3|4;14,8,15,4|4;9,10,16,3|4;16,15,9,6|4;11,17,18,4|4;18,13,11,6|4;13,19,12,6|4;17,14,20,4|4;15,21,14,6|4;19,16,19,6|4;20,22,17,4|4;21,18,23,6|4;24,20,24,4|4;23,24,21,4|4;22,23,22,4|4;
z=3.3.6.6	claimed=7	n=4	chambers=24	sigs=List(3.3.4.4.4.4, 4.4.4.6, 3.4.6, 3.3.6.6)	regularOrbits=2,3	irregularOrbits=0,1	key=1,2,1,4|6;3,1,4,4|6;2,5,6,4|4;6,7,2,4|6;5,3,8,4|4;4,9,3,4|4;10,4,11,4|6;8,12,5,6|4;13,6,13,4|4;7,14,15,4|3;15,16,7,3|6;17,8,18,6|4;9,18,9,4|4;18,10,17,4|3;11,19,10,3|3;20,11,16,3|6;12,21,14,6|3;14,13,12,4|4;22,15,21,3|3;16,22,20,3|4;23,17,19,6|3;19,20,23,3|4;21,24,22,6|4;24,23,24,6|4;
z=3.3.6.6	claimed=7	n=4	chambers=24	sigs=List(3.3.4.4.4.4, 4.4.6, 3.4.4.6, 3.3.6.6)	regularOrbits=2,3	irregularOrbits=0,1	key=1,2,1,4|6;3,1,4,4|6;2,5,6,4|3;6,7,2,4|6;5,3,8,4|3;4,9,3,4|3;10,4,11,4|6;8,12,5,6|3;13,6,12,4|3;7,14,15,4|4;15,16,7,3|6;17,8,9,6|3;9,18,17,4|4;18,10,18,4|4;11,19,10,3|4;20,11,16,3|6;12,21,13,6|4;14,13,14,4|4;22,15,21,3|4;16,22,20,3|4;23,17,19,6|4;19,20,23,3|4;21,24,22,6|4;24,23,24,6|4;
z=3.3.6.6	claimed=7	n=4	chambers=24	sigs=List(3.3.4.4.4.4.4.4, 4.4.6, 3.4.6, 3.3.6.6)	regularOrbits=2,3	irregularOrbits=0,1	key=1,2,1,4|8;3,1,4,4|8;2,5,6,4|3;6,7,2,4|8;5,3,8,4|3;4,9,3,4|3;10,4,10,4|8;8,11,5,6|3;12,6,11,4|3;7,13,7,4|8;14,8,9,6|3;9,15,14,4|3;15,10,16,4|8;11,17,12,6|3;13,12,18,4|3;18,19,13,3|8;20,14,21,6|3;16,21,15,3|3;22,16,19,3|8;17,23,24,6|4;24,18,17,3|3;19,24,22,3|4;23,20,23,6|4;21,22,20,3|4;
z=3.3.6.6	claimed=7	n=4	chambers=24	sigs=List(3.3.6.3.6, 3.6.6, 3.6.6, 3.3.6.6)	regularOrbits=2,3	irregularOrbits=0,1	key=1,2,3,3|5;4,1,5,3|5;3,6,1,3|5;2,4,7,3|3;7,8,2,6|5;9,3,10,3|5;5,11,4,6|3;12,5,13,6|5;6,9,14,3|3;14,15,6,6|5;16,7,11,6|3;8,17,18,6|4;18,19,8,3|5;10,16,9,6|3;20,10,19,6|5;11,14,16,6|3;21,12,21,6|4;13,22,12,3|4;23,13,15,3|5;15,21,23,6|4;17,20,17,6|4;24,18,24,3|4;19,24,20,3|4;22,23,22,3|4;
